id,location,survival_target,location_target,month_target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
62,Upper Sacramento River,juv_rear,Yolo Bypass,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
62,Battle Creek,juv_rear,Yolo Bypass,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
62,Clear Creek,juv_rear,Yolo Bypass,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
63,Upper Sacramento River,juv_rear,Battle Creek,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
63,Battle Creek,juv_rear,Battle Creek,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
63,Clear Creek,juv_rear,Battle Creek,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
64,Upper Sacramento River,juv_rear,Clear Creek,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
64,Battle Creek,juv_rear,Clear Creek,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
64,Clear Creek,juv_rear,Clear Creek,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
65,Upper Sacramento River,juv_rear,South Delta,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
65,Battle Creek,juv_rear,South Delta,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
65,Clear Creek,juv_rear,South Delta,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
66,Upper Sacramento River,juv_rear,North Delta,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
66,Battle Creek,juv_rear,North Delta,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
66,Clear Creek,juv_rear,North Delta,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
67,Upper Sacramento River,juv_rear,South Delta,5,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
67,Battle Creek,juv_rear,South Delta,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
67,Clear Creek,juv_rear,South Delta,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
68,Upper Sacramento River,juv_rear,North Delta,5,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
68,Battle Creek,juv_rear,North Delta,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
68,Clear Creek,juv_rear,North Delta,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
69,Upper Sacramento River,juv_rear,South Delta,6,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
69,Battle Creek,juv_rear,South Delta,6,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
69,Clear Creek,juv_rear,South Delta,6,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
70,Upper Sacramento River,juv_rear,North Delta,6,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
70,Battle Creek,juv_rear,North Delta,6,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
70,Clear Creek,juv_rear,North Delta,6,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
71,Upper Sacramento River,juv_rear,South Delta,7,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
71,Battle Creek,juv_rear,South Delta,7,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
71,Clear Creek,juv_rear,South Delta,7,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
72,Upper Sacramento River,juv_rear,North Delta,7,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
72,Battle Creek,juv_rear,North Delta,7,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
72,Clear Creek,juv_rear,North Delta,7,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
73,Upper Sacramento River,juv_rear,South Delta,8,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
73,Battle Creek,juv_rear,South Delta,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
73,Clear Creek,juv_rear,South Delta,8,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
74,Upper Sacramento River,juv_rear,North Delta,8,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
74,Battle Creek,juv_rear,North Delta,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
74,Clear Creek,juv_rear,North Delta,8,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
75,Upper Sacramento River,juv_rear,South Delta,9,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
75,Battle Creek,juv_rear,South Delta,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
75,Clear Creek,juv_rear,South Delta,9,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
76,Upper Sacramento River,juv_rear,North Delta,9,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
76,Battle Creek,juv_rear,North Delta,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
76,Clear Creek,juv_rear,North Delta,9,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
77,Upper Sacramento River,juv_rear,South Delta,10,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
77,Battle Creek,juv_rear,South Delta,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
77,Clear Creek,juv_rear,South Delta,10,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
78,Upper Sacramento River,juv_rear,North Delta,10,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
78,Battle Creek,juv_rear,North Delta,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
78,Clear Creek,juv_rear,North Delta,10,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
79,Upper Sacramento River,juv_rear,South Delta,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
79,Battle Creek,juv_rear,South Delta,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
79,Clear Creek,juv_rear,South Delta,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
80,Upper Sacramento River,juv_rear,North Delta,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
80,Battle Creek,juv_rear,North Delta,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
80,Clear Creek,juv_rear,North Delta,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
81,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
81,Battle Creek,juv_migratory,Upper-mid Sacramento River,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
81,Clear Creek,juv_migratory,Upper-mid Sacramento River,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
82,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
82,Battle Creek,juv_migratory,Lower-mid Sacramento River,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
82,Clear Creek,juv_migratory,Lower-mid Sacramento River,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
83,Upper Sacramento River,juv_migratory,Lower Sacramento River,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
83,Battle Creek,juv_migratory,Lower Sacramento River,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
83,Clear Creek,juv_migratory,Lower Sacramento River,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
84,Upper Sacramento River,juv_migratory,Sutter Bypass,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
84,Battle Creek,juv_migratory,Sutter Bypass,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
84,Clear Creek,juv_migratory,Sutter Bypass,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
85,Upper Sacramento River,juv_migratory,Yolo Bypass,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
85,Battle Creek,juv_migratory,Yolo Bypass,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
85,Clear Creek,juv_migratory,Yolo Bypass,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
86,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,5,4543,5209,3359,5164,3156,4277,4972,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
86,Battle Creek,juv_migratory,Upper-mid Sacramento River,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
86,Clear Creek,juv_migratory,Upper-mid Sacramento River,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
87,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,5,4543,5209,3359,5164,3156,4277,4972,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
87,Battle Creek,juv_migratory,Lower-mid Sacramento River,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
87,Clear Creek,juv_migratory,Lower-mid Sacramento River,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
88,Upper Sacramento River,juv_migratory,Lower Sacramento River,5,4543,5209,3359,5164,3156,4277,4972,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
88,Battle Creek,juv_migratory,Lower Sacramento River,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
88,Clear Creek,juv_migratory,Lower Sacramento River,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
89,Upper Sacramento River,juv_migratory,Sutter Bypass,5,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
89,Battle Creek,juv_migratory,Sutter Bypass,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
89,Clear Creek,juv_migratory,Sutter Bypass,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
90,Upper Sacramento River,juv_migratory,Yolo Bypass,5,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
90,Battle Creek,juv_migratory,Yolo Bypass,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
90,Clear Creek,juv_migratory,Yolo Bypass,5,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
91,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,6,4543,5209,3370,5180,3158,4499,5261,1798,1560,1442,1737,973,683,89,72,221,563,707,763.9999999999999,923
91,Battle Creek,juv_migratory,Upper-mid Sacramento River,6,6,5,10.999999999999998,12,5,6,8,6,5,10,12,10,8,0,0,8,16,14,6,2
91,Clear Creek,juv_migratory,Upper-mid Sacramento River,6,172,205,194,408,311,506,622,228,225,224,283,188,130,22,28,34,58,72,74,90
92,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,6,4543,5209,3369,5177,3158,4495,5256,1797,1560,1442,1737,973,683,89,72,221,563,707,763.9999999999999,923
92,Battle Creek,juv_migratory,Lower-mid Sacramento River,6,6,5,10.999999999999998,12,5,6,8,6,5,10,12,10,8,0,0,8,16,14,6,2
92,Clear Creek,juv_migratory,Lower-mid Sacramento River,6,172,205,194,408,311,506,622,228,225,224,283,188,130,22,28,34,58,72,74,90
93,Upper Sacramento River,juv_migratory,Lower Sacramento River,6,4543,5209,3369,5179,3158,4499,5261,1797,1560,1442,1737,973,683,89,72,221,563,707,763.9999999999999,923
93,Battle Creek,juv_migratory,Lower Sacramento River,6,6,5,10.999999999999998,12,5,6,8,6,5,10,12,10,8,0,0,8,16,14,6,2
93,Clear Creek,juv_migratory,Lower Sacramento River,6,172,205,194,408,311,506,622,228,225,224,283,188,130,22,28,34,58,74,74,90
94,Upper Sacramento River,juv_migratory,Sutter Bypass,6,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
94,Battle Creek,juv_migratory,Sutter Bypass,6,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
94,Clear Creek,juv_migratory,Sutter Bypass,6,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
95,Upper Sacramento River,juv_migratory,Yolo Bypass,6,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
95,Battle Creek,juv_migratory,Yolo Bypass,6,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
95,Clear Creek,juv_migratory,Yolo Bypass,6,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
96,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,7,4543,5209,3433,5330,3271,4324,5023,1895.0000000000002,1674,1598,1963,1141,811,101,83,218,601,760,787,995.9999999999999
96,Battle Creek,juv_migratory,Upper-mid Sacramento River,7,6,5,10.999999999999998,13,5,6,7,6,5,10,14,10,8,0,0,10,18,16,8,2
96,Clear Creek,juv_migratory,Upper-mid Sacramento River,7,172,205,195,415,317,506,621,244,243,244,312,211,146,24,32,34,66,80,76,98
97,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,7,4543,5209,3433,5331,3271,4324,5023,1895.0000000000002,1676,1598,1964.9999999999998,1142,811,103,83,219,602,760,788,995.9999999999999
97,Battle Creek,juv_migratory,Lower-mid Sacramento River,7,6,5,10.999999999999998,13,5,6,7,6,7,10,14,10,8,0,0,10,18,16,8,2
97,Clear Creek,juv_migratory,Lower-mid Sacramento River,7,172,205,195,415,317,506,621,244,243,244,312,211,146,24,32,34,66,80,76,98
98,Upper Sacramento River,juv_migratory,Lower Sacramento River,7,4543,5209,3433,5331,3271,4324,5023,1895.0000000000002,1676,1598,1964.9999999999998,1142,811,103,83,219,602,760,788,995.9999999999999
98,Battle Creek,juv_migratory,Lower Sacramento River,7,6,5,10.999999999999998,13,5,6,7,6,7,10,14,10,8,0,0,10,18,16,8,2
98,Clear Creek,juv_migratory,Lower Sacramento River,7,172,205,195,415,317,506,621,244,243,244,312,211,146,24,32,34,66,80,76,98
99,Upper Sacramento River,juv_migratory,Sutter Bypass,7,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
99,Battle Creek,juv_migratory,Sutter Bypass,7,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
99,Clear Creek,juv_migratory,Sutter Bypass,7,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
100,Upper Sacramento River,juv_migratory,Yolo Bypass,7,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
100,Battle Creek,juv_migratory,Yolo Bypass,7,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
100,Clear Creek,juv_migratory,Yolo Bypass,7,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
101,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,8,4543,5209,3360,5171,3162,4286,4981,1867,1665,1546,1873,1064,777,95,77,203,569,731,745,942
101,Battle Creek,juv_migratory,Upper-mid Sacramento River,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
101,Clear Creek,juv_migratory,Upper-mid Sacramento River,8,172,205,192,405,311,504,618,238,239,234,300,199,140,24,30,32,56,70,68,82
102,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,8,4543,5209,3360,5171,3162,4286,4981,1867,1665,1546,1873,1064,777,95,77,203,569,731,745,942
102,Battle Creek,juv_migratory,Lower-mid Sacramento River,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
102,Clear Creek,juv_migratory,Lower-mid Sacramento River,8,172,205,192,405,311,504,618,238,239,234,300,199,140,24,30,32,56,70,68,82
103,Upper Sacramento River,juv_migratory,Lower Sacramento River,8,4543,5209,3360,5171,3162,4286,4981,1867,1665,1546,1873,1064,777,95,77,203,569,731,745,942
103,Battle Creek,juv_migratory,Lower Sacramento River,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
103,Clear Creek,juv_migratory,Lower Sacramento River,8,172,205,192,405,311,504,618,238,239,234,300,199,140,24,30,32,56,70,68,82
104,Upper Sacramento River,juv_migratory,Sutter Bypass,8,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
104,Battle Creek,juv_migratory,Sutter Bypass,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
104,Clear Creek,juv_migratory,Sutter Bypass,8,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
105,Upper Sacramento River,juv_migratory,Yolo Bypass,8,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
105,Battle Creek,juv_migratory,Yolo Bypass,8,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
105,Clear Creek,juv_migratory,Yolo Bypass,8,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
106,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,9,4543,5209,3360,5167,3158,4344,5057,1786,1557,1441,1732,973,683,89,72,201,537,695,734,901
106,Battle Creek,juv_migratory,Upper-mid Sacramento River,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
106,Clear Creek,juv_migratory,Upper-mid Sacramento River,9,172,205,192,405,311,507,623,226,224,221,279,184,128,22,28,32,56,68,68,80
107,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,9,4543,5209,3359,5167,3158,4315,5023,1783,1556,1440,1731,973,683,89,72,201,537,695,734,901
107,Battle Creek,juv_migratory,Lower-mid Sacramento River,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
107,Clear Creek,juv_migratory,Lower-mid Sacramento River,9,172,205,192,405,311,506,621,226,224,221,279,184,128,22,28,32,56,68,68,80
108,Upper Sacramento River,juv_migratory,Lower Sacramento River,9,4543,5209,3360,5167,3158,4315,5023,1783,1556,1440,1731,973,683,89,72,201,537,695,734,901
108,Battle Creek,juv_migratory,Lower Sacramento River,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
108,Clear Creek,juv_migratory,Lower Sacramento River,9,172,205,192,405,311,506,621,226,224,221,279,184,128,22,28,32,56,68,68,80
109,Upper Sacramento River,juv_migratory,Sutter Bypass,9,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
109,Battle Creek,juv_migratory,Sutter Bypass,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
109,Clear Creek,juv_migratory,Sutter Bypass,9,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
110,Upper Sacramento River,juv_migratory,Yolo Bypass,9,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
110,Battle Creek,juv_migratory,Yolo Bypass,9,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
110,Clear Creek,juv_migratory,Yolo Bypass,9,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
111,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,10,4543,5209,3402,5224,3174,4295,4996,1809,1562,1470,1780,999,699,89,74,201,542,692,739,916.9999999999999
111,Battle Creek,juv_migratory,Upper-mid Sacramento River,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
111,Clear Creek,juv_migratory,Upper-mid Sacramento River,10,172,205,195,410,311,504,619,230,225,224,290,189,130,22,30,32,56,68,72,84
112,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,10,4543,5209,3359,5171,3166,4309,5008,1788,1560,1441,1734,974,687,89,72,201,540,689,737,914
112,Battle Creek,juv_migratory,Lower-mid Sacramento River,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
112,Clear Creek,juv_migratory,Lower-mid Sacramento River,10,172,205,192,405,311,504,619,226,225,221,279,186,130,22,28,32,56,68,72,84
113,Upper Sacramento River,juv_migratory,Lower Sacramento River,10,4543,5209,3359,5171,3166,4311,5011,1789,1560,1441,1734,976,687,89,72,201,540,690,739,914
113,Battle Creek,juv_migratory,Lower Sacramento River,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
113,Clear Creek,juv_migratory,Lower Sacramento River,10,172,205,192,405,311,504,619,226,225,221,279,186,130,22,28,32,56,68,72,84
114,Upper Sacramento River,juv_migratory,Sutter Bypass,10,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
114,Battle Creek,juv_migratory,Sutter Bypass,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
114,Clear Creek,juv_migratory,Sutter Bypass,10,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
115,Upper Sacramento River,juv_migratory,Yolo Bypass,10,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
115,Battle Creek,juv_migratory,Yolo Bypass,10,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
115,Clear Creek,juv_migratory,Yolo Bypass,10,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
116,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,11,4543,5209,3737,5950,3731,4887,5505,1895.0000000000002,1624,1513,1796,1023,716,100,88,207,557,752,847,1091
116,Battle Creek,juv_migratory,Upper-mid Sacramento River,11,6,5,10.999999999999998,13,5,6,8,6,5,10,10,10,8,0,0,8,16,14,6,2
116,Clear Creek,juv_migratory,Upper-mid Sacramento River,11,172,205,215,465,373,597,722,249,248,238,300,203,134,26,34,34,66,78,82,108
117,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,11,4543,5209,3780,6003,3744,4899,5523,1917,1624,1540,1838,1047,724,103,89,207,557,751.0000000000001,847,1091
117,Battle Creek,juv_migratory,Lower-mid Sacramento River,11,6,5,10.999999999999998,13,5,4,8,6,5,10,10,10,8,0,0,8,16,14,6,2
117,Clear Creek,juv_migratory,Lower-mid Sacramento River,11,172,205,217,471,373,599,724,251,248,242,305,207,136,26,34,34,66,78,82,110
118,Upper Sacramento River,juv_migratory,Lower Sacramento River,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
118,Battle Creek,juv_migratory,Lower Sacramento River,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
118,Clear Creek,juv_migratory,Lower Sacramento River,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
119,Upper Sacramento River,juv_migratory,Sutter Bypass,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
119,Battle Creek,juv_migratory,Sutter Bypass,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
119,Clear Creek,juv_migratory,Sutter Bypass,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
120,Upper Sacramento River,juv_migratory,Yolo Bypass,11,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
120,Battle Creek,juv_migratory,Yolo Bypass,11,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
120,Clear Creek,juv_migratory,Yolo Bypass,11,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
121,Upper Sacramento River,juv_migratory,Delta,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
121,Battle Creek,juv_migratory,Delta,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
121,Clear Creek,juv_migratory,Delta,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
122,Upper Sacramento River,juv_migratory,Bay Delta,4,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
122,Battle Creek,juv_migratory,Bay Delta,4,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
122,Clear Creek,juv_migratory,Bay Delta,4,172,205,192,405,311,502,618,226,224,221,279,184,128,22,28,32,56,68,68,80
123,Upper Sacramento River,juv_migratory,Delta,5,4543,5209,3359,5164,3156,4277,4970,1779,1556,1437,1728,973,681,89,72,201,536,684,721,893.0000000000001
123,Battle Creek,juv_migratory,Delta,5,6,5,10.999999999999998,12,5,6,7,6,5,10,12,10,8,0,0,8,16,14,6,2
